id,rulesNo,assumptionsNo,worstCase,relevantRulesNo,worstCaseRelevant,relevantPerc,instance,goal
2132,313,15,656,313,656,1.0,exp_cycles_indvary2_step5_batch_yyy05.pl,u2
2133,313,15,656,313,656,1.0,exp_cycles_indvary2_step5_batch_yyy05.pl,q3
2134,315,15,660,315,660,1.0,exp_cycles_indvary2_step5_batch_yyy06.pl,b1
2135,315,15,660,315,660,1.0,exp_cycles_indvary2_step5_batch_yyy06.pl,d2
2136,315,15,660,315,660,1.0,exp_cycles_indvary2_step5_batch_yyy06.pl,t1
2137,315,15,660,315,660,1.0,exp_cycles_indvary2_step5_batch_yyy06.pl,a1
2138,309,15,648,309,648,1.0,exp_cycles_indvary2_step5_batch_yyy07.pl,c3
2139,309,15,648,309,648,1.0,exp_cycles_indvary2_step5_batch_yyy07.pl,b1
2140,309,15,648,309,648,1.0,exp_cycles_indvary2_step5_batch_yyy07.pl,q3
2141,309,15,648,309,648,1.0,exp_cycles_indvary2_step5_batch_yyy07.pl,r2
2142,309,15,648,309,648,1.0,exp_cycles_indvary2_step5_batch_yyy07.pl,u1
2143,302,15,634,302,634,1.0,exp_cycles_indvary2_step5_batch_yyy08.pl,c2
2144,302,15,634,302,634,1.0,exp_cycles_indvary2_step5_batch_yyy08.pl,p3
2145,302,15,634,302,634,1.0,exp_cycles_indvary2_step5_batch_yyy08.pl,y2
2146,302,15,634,302,634,1.0,exp_cycles_indvary2_step5_batch_yyy08.pl,d1
2147,302,15,634,302,634,1.0,exp_cycles_indvary2_step5_batch_yyy08.pl,c1
2148,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy09.pl,w2
2149,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy09.pl,d2
2150,305,15,640,305,640,1.0,exp_cycles_indvary2_step5_batch_yyy09.pl,b2
2151,308,15,646,308,646,1.0,exp_cycles_indvary2_step5_batch_yyy10.pl,r2
2152,308,15,646,308,646,1.0,exp_cycles_indvary2_step5_batch_yyy10.pl,r3
2153,308,15,646,308,646,1.0,exp_cycles_indvary2_step5_batch_yyy10.pl,v1
2154,308,15,646,308,646,1.0,exp_cycles_indvary2_step5_batch_yyy10.pl,p3
2155,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,w1
2156,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,q2
2157,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,c2
2158,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,b1
2159,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,c1
2160,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy01.pl,z2
2161,362,15,754,362,754,1.0,exp_cycles_indvary2_step6_batch_yyy02.pl,p3
2162,362,15,754,362,754,1.0,exp_cycles_indvary2_step6_batch_yyy02.pl,x1
2163,362,15,754,362,754,1.0,exp_cycles_indvary2_step6_batch_yyy02.pl,p1
2164,362,15,754,362,754,1.0,exp_cycles_indvary2_step6_batch_yyy02.pl,s2
2165,362,15,754,362,754,1.0,exp_cycles_indvary2_step6_batch_yyy02.pl,z1
2166,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,f1
2167,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,s2
2168,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,w1
2169,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,y1
2170,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,y2
2171,364,15,758,364,758,1.0,exp_cycles_indvary2_step6_batch_yyy03.pl,q1
2172,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy04.pl,t1
2173,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy04.pl,t2
2174,381,15,792,381,792,1.0,exp_cycles_indvary2_step6_batch_yyy05.pl,w1
2175,381,15,792,381,792,1.0,exp_cycles_indvary2_step6_batch_yyy05.pl,y1
2176,381,15,792,381,792,1.0,exp_cycles_indvary2_step6_batch_yyy05.pl,r2
2177,381,15,792,381,792,1.0,exp_cycles_indvary2_step6_batch_yyy05.pl,p1
2178,367,15,764,367,764,1.0,exp_cycles_indvary2_step6_batch_yyy06.pl,t1
2179,367,15,764,367,764,1.0,exp_cycles_indvary2_step6_batch_yyy06.pl,f2
2180,379,15,788,379,788,1.0,exp_cycles_indvary2_step6_batch_yyy07.pl,z1
2181,379,15,788,379,788,1.0,exp_cycles_indvary2_step6_batch_yyy07.pl,p3
2182,379,15,788,379,788,1.0,exp_cycles_indvary2_step6_batch_yyy07.pl,r3
2183,379,15,788,379,788,1.0,exp_cycles_indvary2_step6_batch_yyy07.pl,c3
2184,379,15,788,379,788,1.0,exp_cycles_indvary2_step6_batch_yyy07.pl,x1
2185,380,15,790,380,790,1.0,exp_cycles_indvary2_step6_batch_yyy08.pl,c3
2186,380,15,790,380,790,1.0,exp_cycles_indvary2_step6_batch_yyy08.pl,v1
2187,380,15,790,380,790,1.0,exp_cycles_indvary2_step6_batch_yyy08.pl,d1
2188,380,15,790,380,790,1.0,exp_cycles_indvary2_step6_batch_yyy08.pl,u2
2189,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy09.pl,s2
2190,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy09.pl,z2
2191,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy09.pl,u2
2192,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy09.pl,r2
2193,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,c2
2194,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,z2
2195,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,y1
2196,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,y2
2197,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,q1
2198,371,15,772,371,772,1.0,exp_cycles_indvary2_step6_batch_yyy10.pl,b3
2199,432,15,894,432,894,1.0,exp_cycles_indvary2_step7_batch_yyy01.pl,v1
2200,432,15,894,432,894,1.0,exp_cycles_indvary2_step7_batch_yyy01.pl,t2
2201,433,15,896,433,896,1.0,exp_cycles_indvary2_step7_batch_yyy02.pl,f1
2202,433,15,896,433,896,1.0,exp_cycles_indvary2_step7_batch_yyy02.pl,c1
2203,433,15,896,433,896,1.0,exp_cycles_indvary2_step7_batch_yyy02.pl,d2
2204,441,15,912,441,912,1.0,exp_cycles_indvary2_step7_batch_yyy03.pl,c2
2205,441,15,912,441,912,1.0,exp_cycles_indvary2_step7_batch_yyy03.pl,y2
2206,434,15,898,434,898,1.0,exp_cycles_indvary2_step7_batch_yyy04.pl,w1
2207,434,15,898,434,898,1.0,exp_cycles_indvary2_step7_batch_yyy04.pl,t1
2208,434,15,898,434,898,1.0,exp_cycles_indvary2_step7_batch_yyy04.pl,q1
2209,416,15,862,416,862,1.0,exp_cycles_indvary2_step7_batch_yyy05.pl,y2
2210,416,15,862,416,862,1.0,exp_cycles_indvary2_step7_batch_yyy05.pl,a1
2211,416,15,862,416,862,1.0,exp_cycles_indvary2_step7_batch_yyy05.pl,b3
2212,424,15,878,424,878,1.0,exp_cycles_indvary2_step7_batch_yyy06.pl,c2
2213,424,15,878,424,878,1.0,exp_cycles_indvary2_step7_batch_yyy06.pl,a1
2214,436,15,902,436,902,1.0,exp_cycles_indvary2_step7_batch_yyy07.pl,c1
2215,436,15,902,436,902,1.0,exp_cycles_indvary2_step7_batch_yyy07.pl,c2
2216,431,15,892,431,892,1.0,exp_cycles_indvary2_step7_batch_yyy08.pl,b1
2217,431,15,892,431,892,1.0,exp_cycles_indvary2_step7_batch_yyy09.pl,v2
2218,431,15,892,431,892,1.0,exp_cycles_indvary2_step7_batch_yyy09.pl,t2
2219,431,15,892,431,892,1.0,exp_cycles_indvary2_step7_batch_yyy09.pl,q3
2220,437,15,904,437,904,1.0,exp_cycles_indvary2_step7_batch_yyy10.pl,s2
2221,437,15,904,437,904,1.0,exp_cycles_indvary2_step7_batch_yyy10.pl,p1
2222,437,15,904,437,904,1.0,exp_cycles_indvary2_step7_batch_yyy10.pl,f1
2223,437,15,904,437,904,1.0,exp_cycles_indvary2_step7_batch_yyy10.pl,a2
2224,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy01.pl,w2
2225,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy01.pl,x2
2226,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy01.pl,q3
2227,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy01.pl,e2
2228,490,15,1010,490,1010,1.0,exp_cycles_indvary2_step8_batch_yyy02.pl,y1
2229,490,15,1010,490,1010,1.0,exp_cycles_indvary2_step8_batch_yyy02.pl,r3
2230,490,15,1010,490,1010,1.0,exp_cycles_indvary2_step8_batch_yyy02.pl,u2
2231,483,15,996,483,996,1.0,exp_cycles_indvary2_step8_batch_yyy03.pl,v2
2232,483,15,996,483,996,1.0,exp_cycles_indvary2_step8_batch_yyy03.pl,x2
2233,483,15,996,483,996,1.0,exp_cycles_indvary2_step8_batch_yyy03.pl,r2
2234,483,15,996,483,996,1.0,exp_cycles_indvary2_step8_batch_yyy03.pl,u2
2235,496,15,1022,496,1022,1.0,exp_cycles_indvary2_step8_batch_yyy04.pl,p2
2236,496,15,1022,496,1022,1.0,exp_cycles_indvary2_step8_batch_yyy04.pl,a3
2237,496,15,1022,496,1022,1.0,exp_cycles_indvary2_step8_batch_yyy04.pl,x1
2238,496,15,1022,496,1022,1.0,exp_cycles_indvary2_step8_batch_yyy04.pl,v1
2239,496,15,1022,496,1022,1.0,exp_cycles_indvary2_step8_batch_yyy04.pl,w1
2240,500,15,1030,500,1030,1.0,exp_cycles_indvary2_step8_batch_yyy05.pl,v2
2241,500,15,1030,500,1030,1.0,exp_cycles_indvary2_step8_batch_yyy05.pl,x1
2242,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy06.pl,a3
2243,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy06.pl,x1
2244,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy06.pl,d1
2245,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy06.pl,u2
2246,485,15,1000,485,1000,1.0,exp_cycles_indvary2_step8_batch_yyy06.pl,q1
2247,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy07.pl,s1
2248,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy07.pl,p2
2249,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy07.pl,t2
2250,491,15,1012,491,1012,1.0,exp_cycles_indvary2_step8_batch_yyy08.pl,f1
2251,491,15,1012,491,1012,1.0,exp_cycles_indvary2_step8_batch_yyy08.pl,q1
2252,491,15,1012,491,1012,1.0,exp_cycles_indvary2_step8_batch_yyy08.pl,x2
2253,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy09.pl,f1
2254,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy09.pl,z1
2255,493,15,1016,493,1016,1.0,exp_cycles_indvary2_step8_batch_yyy09.pl,d1
2256,498,15,1026,498,1026,1.0,exp_cycles_indvary2_step8_batch_yyy10.pl,q3
2257,74,15,178,58,146,0.82,exp_cycles_indvary3_step1_batch_yyy01.pl,y3
2258,74,15,178,58,146,0.82,exp_cycles_indvary3_step1_batch_yyy01.pl,d1
2259,74,15,178,58,146,0.82,exp_cycles_indvary3_step1_batch_yyy01.pl,a2
2260,74,15,178,63,156,0.88,exp_cycles_indvary3_step1_batch_yyy01.pl,r2
2261,82,15,194,82,194,1.0,exp_cycles_indvary3_step1_batch_yyy02.pl,p2
2262,82,15,194,82,194,1.0,exp_cycles_indvary3_step1_batch_yyy02.pl,f2
2263,82,15,194,82,194,1.0,exp_cycles_indvary3_step1_batch_yyy02.pl,c3
2264,66,15,162,50,130,0.8,exp_cycles_indvary3_step1_batch_yyy03.pl,p3
2265,66,15,162,58,146,0.9,exp_cycles_indvary3_step1_batch_yyy03.pl,q3
2266,66,15,162,50,130,0.8,exp_cycles_indvary3_step1_batch_yyy03.pl,q1
2267,66,15,162,50,130,0.8,exp_cycles_indvary3_step1_batch_yyy03.pl,b3
2268,62,15,154,49,128,0.83,exp_cycles_indvary3_step1_batch_yyy04.pl,v2
2269,62,15,154,54,138,0.9,exp_cycles_indvary3_step1_batch_yyy04.pl,y2
2270,62,15,154,49,128,0.83,exp_cycles_indvary3_step1_batch_yyy04.pl,q2
2271,62,15,154,49,128,0.83,exp_cycles_indvary3_step1_batch_yyy04.pl,c1
2272,62,15,154,49,128,0.83,exp_cycles_indvary3_step1_batch_yyy04.pl,t2
2273,74,15,178,57,144,0.81,exp_cycles_indvary3_step1_batch_yyy05.pl,b1
2274,74,15,178,57,144,0.81,exp_cycles_indvary3_step1_batch_yyy05.pl,u3
2275,65,15,160,59,148,0.93,exp_cycles_indvary3_step1_batch_yyy06.pl,u3
2276,65,15,160,59,148,0.93,exp_cycles_indvary3_step1_batch_yyy06.pl,y2
2277,65,15,160,59,148,0.93,exp_cycles_indvary3_step1_batch_yyy06.pl,v3
2278,65,15,160,59,148,0.93,exp_cycles_indvary3_step1_batch_yyy06.pl,c2
2279,65,15,160,59,148,0.93,exp_cycles_indvary3_step1_batch_yyy06.pl,b1
2280,80,15,190,80,190,1.0,exp_cycles_indvary3_step1_batch_yyy07.pl,r1
2281,80,15,190,80,190,1.0,exp_cycles_indvary3_step1_batch_yyy07.pl,s2
2282,80,15,190,80,190,1.0,exp_cycles_indvary3_step1_batch_yyy07.pl,c2
2283,63,15,156,55,140,0.9,exp_cycles_indvary3_step1_batch_yyy08.pl,q3
2284,63,15,156,53,136,0.87,exp_cycles_indvary3_step1_batch_yyy08.pl,u2
2285,63,15,156,53,136,0.87,exp_cycles_indvary3_step1_batch_yyy08.pl,a1
2286,74,15,178,36,102,0.57,exp_cycles_indvary3_step1_batch_yyy09.pl,f1
2287,74,15,178,38,106,0.6,exp_cycles_indvary3_step1_batch_yyy09.pl,u3
2288,74,15,178,45,120,0.67,exp_cycles_indvary3_step1_batch_yyy09.pl,y1
2289,74,15,178,40,110,0.62,exp_cycles_indvary3_step1_batch_yyy09.pl,x1
2290,66,15,162,54,138,0.85,exp_cycles_indvary3_step1_batch_yyy10.pl,c2
2291,66,15,162,54,138,0.85,exp_cycles_indvary3_step1_batch_yyy10.pl,f2
2292,66,15,162,54,138,0.85,exp_cycles_indvary3_step1_batch_yyy10.pl,x1
2293,63,15,156,63,156,1.0,exp_cycles_indvary3_step2_batch_yyy01.pl,s3
2294,63,15,156,63,156,1.0,exp_cycles_indvary3_step2_batch_yyy01.pl,u1
2295,63,15,156,63,156,1.0,exp_cycles_indvary3_step2_batch_yyy01.pl,c2
2296,70,15,170,70,170,1.0,exp_cycles_indvary3_step2_batch_yyy02.pl,q1
2297,70,15,170,70,170,1.0,exp_cycles_indvary3_step2_batch_yyy02.pl,s3
2298,70,15,170,70,170,1.0,exp_cycles_indvary3_step2_batch_yyy03.pl,a3
2299,70,15,170,70,170,1.0,exp_cycles_indvary3_step2_batch_yyy03.pl,y2
2300,69,15,168,69,168,1.0,exp_cycles_indvary3_step2_batch_yyy04.pl,p1
2301,69,15,168,69,168,1.0,exp_cycles_indvary3_step2_batch_yyy04.pl,b3
2302,67,15,164,67,164,1.0,exp_cycles_indvary3_step2_batch_yyy05.pl,q4
2303,67,15,164,67,164,1.0,exp_cycles_indvary3_step2_batch_yyy05.pl,u1
2304,67,15,164,67,164,1.0,exp_cycles_indvary3_step2_batch_yyy05.pl,f1
2305,67,15,164,67,164,1.0,exp_cycles_indvary3_step2_batch_yyy05.pl,t2
2306,62,15,154,62,154,1.0,exp_cycles_indvary3_step2_batch_yyy06.pl,c3
2307,62,15,154,62,154,1.0,exp_cycles_indvary3_step2_batch_yyy06.pl,z2
2308,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy07.pl,s3
2309,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy07.pl,e1
2310,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy07.pl,u2
2311,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy07.pl,x3
2312,74,15,178,74,178,1.0,exp_cycles_indvary3_step2_batch_yyy08.pl,f1
2313,74,15,178,74,178,1.0,exp_cycles_indvary3_step2_batch_yyy08.pl,p1
2314,74,15,178,74,178,1.0,exp_cycles_indvary3_step2_batch_yyy08.pl,y2
2315,74,15,178,74,178,1.0,exp_cycles_indvary3_step2_batch_yyy08.pl,x1
2316,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy09.pl,a3
2317,75,15,180,75,180,1.0,exp_cycles_indvary3_step2_batch_yyy09.pl,s3
2318,66,15,162,66,162,1.0,exp_cycles_indvary3_step2_batch_yyy10.pl,d2
2319,66,15,162,66,162,1.0,exp_cycles_indvary3_step2_batch_yyy10.pl,r3
2320,66,15,162,66,162,1.0,exp_cycles_indvary3_step2_batch_yyy10.pl,d1
2321,63,15,156,63,156,1.0,exp_cycles_indvary3_step3_batch_yyy01.pl,a3
2322,63,15,156,63,156,1.0,exp_cycles_indvary3_step3_batch_yyy01.pl,q1
2323,63,15,156,63,156,1.0,exp_cycles_indvary3_step3_batch_yyy01.pl,a2
2324,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy02.pl,a3
2325,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy02.pl,p1
2326,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy02.pl,s3
2327,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy02.pl,d2
2328,59,15,148,59,148,1.0,exp_cycles_indvary3_step3_batch_yyy03.pl,w1
2329,59,15,148,59,148,1.0,exp_cycles_indvary3_step3_batch_yyy03.pl,p2
2330,59,15,148,59,148,1.0,exp_cycles_indvary3_step3_batch_yyy03.pl,x1
2331,70,15,170,70,170,1.0,exp_cycles_indvary3_step3_batch_yyy04.pl,u3
2332,70,15,170,70,170,1.0,exp_cycles_indvary3_step3_batch_yyy04.pl,c1
2333,70,15,170,70,170,1.0,exp_cycles_indvary3_step3_batch_yyy04.pl,t2
2334,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy05.pl,q4
2335,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy05.pl,f2
2336,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy05.pl,u1
2337,70,15,170,70,170,1.0,exp_cycles_indvary3_step3_batch_yyy06.pl,c1
2338,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,f1
2339,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,v1
2340,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,s1
2341,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,a1
2342,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,r3
2343,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,b2
2344,73,15,176,73,176,1.0,exp_cycles_indvary3_step3_batch_yyy07.pl,s2
2345,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy08.pl,b2
2346,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy08.pl,b1
2347,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy08.pl,v1
2348,66,15,162,66,162,1.0,exp_cycles_indvary3_step3_batch_yyy08.pl,d2
2349,65,15,160,65,160,1.0,exp_cycles_indvary3_step3_batch_yyy09.pl,e1
2350,65,15,160,65,160,1.0,exp_cycles_indvary3_step3_batch_yyy09.pl,z1
2351,65,15,160,65,160,1.0,exp_cycles_indvary3_step3_batch_yyy09.pl,x2
2352,75,15,180,75,180,1.0,exp_cycles_indvary3_step3_batch_yyy10.pl,a1
2353,75,15,180,75,180,1.0,exp_cycles_indvary3_step3_batch_yyy10.pl,q1
2354,75,15,180,75,180,1.0,exp_cycles_indvary3_step3_batch_yyy10.pl,f1
2355,65,15,160,65,160,1.0,exp_cycles_indvary3_step4_batch_yyy01.pl,r2
2356,65,15,160,65,160,1.0,exp_cycles_indvary3_step4_batch_yyy01.pl,u1
2357,65,15,160,65,160,1.0,exp_cycles_indvary3_step4_batch_yyy01.pl,f1
2358,62,15,154,62,154,1.0,exp_cycles_indvary3_step4_batch_yyy02.pl,q4
2359,62,15,154,62,154,1.0,exp_cycles_indvary3_step4_batch_yyy02.pl,w1
2360,62,15,154,62,154,1.0,exp_cycles_indvary3_step4_batch_yyy02.pl,e2
2361,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy03.pl,x3
2362,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy03.pl,a1
2363,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy03.pl,f2
2364,75,15,180,75,180,1.0,exp_cycles_indvary3_step4_batch_yyy04.pl,c3
2365,75,15,180,75,180,1.0,exp_cycles_indvary3_step4_batch_yyy04.pl,c1
2366,75,15,180,75,180,1.0,exp_cycles_indvary3_step4_batch_yyy04.pl,v3
2367,62,15,154,62,154,1.0,exp_cycles_indvary3_step4_batch_yyy05.pl,d2
2368,62,15,154,62,154,1.0,exp_cycles_indvary3_step4_batch_yyy05.pl,p2
2369,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy06.pl,v1
2370,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy06.pl,c1
2371,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy06.pl,u3
2372,67,15,164,67,164,1.0,exp_cycles_indvary3_step4_batch_yyy06.pl,e2
2373,77,15,184,77,184,1.0,exp_cycles_indvary3_step4_batch_yyy07.pl,c3
2374,77,15,184,77,184,1.0,exp_cycles_indvary3_step4_batch_yyy07.pl,u2
2375,77,15,184,77,184,1.0,exp_cycles_indvary3_step4_batch_yyy07.pl,b3
2376,69,15,168,69,168,1.0,exp_cycles_indvary3_step4_batch_yyy08.pl,y3
2377,68,15,166,68,166,1.0,exp_cycles_indvary3_step4_batch_yyy09.pl,z2
2378,68,15,166,68,166,1.0,exp_cycles_indvary3_step4_batch_yyy09.pl,d1
2379,68,15,166,68,166,1.0,exp_cycles_indvary3_step4_batch_yyy09.pl,w3
2380,68,15,166,68,166,1.0,exp_cycles_indvary3_step4_batch_yyy09.pl,v1
2381,68,15,166,68,166,1.0,exp_cycles_indvary3_step4_batch_yyy09.pl,w1
2382,59,15,148,59,148,1.0,exp_cycles_indvary3_step4_batch_yyy10.pl,e1
2383,59,15,148,59,148,1.0,exp_cycles_indvary3_step4_batch_yyy10.pl,s1
2384,59,15,148,59,148,1.0,exp_cycles_indvary3_step4_batch_yyy10.pl,s3
2385,59,15,148,59,148,1.0,exp_cycles_indvary3_step4_batch_yyy10.pl,f1
2386,59,15,148,59,148,1.0,exp_cycles_indvary3_step4_batch_yyy10.pl,b1
2387,61,15,152,61,152,1.0,exp_cycles_indvary3_step5_batch_yyy01.pl,v1
2388,61,15,152,61,152,1.0,exp_cycles_indvary3_step5_batch_yyy01.pl,p2
2389,61,15,152,61,152,1.0,exp_cycles_indvary3_step5_batch_yyy01.pl,x3
2390,61,15,152,61,152,1.0,exp_cycles_indvary3_step5_batch_yyy01.pl,c2
2391,61,15,152,61,152,1.0,exp_cycles_indvary3_step5_batch_yyy01.pl,c1
2392,62,15,154,62,154,1.0,exp_cycles_indvary3_step5_batch_yyy02.pl,e1
2393,62,15,154,62,154,1.0,exp_cycles_indvary3_step5_batch_yyy02.pl,d1
2394,71,15,172,71,172,1.0,exp_cycles_indvary3_step5_batch_yyy03.pl,y3
2395,71,15,172,71,172,1.0,exp_cycles_indvary3_step5_batch_yyy03.pl,v1
2396,71,15,172,71,172,1.0,exp_cycles_indvary3_step5_batch_yyy03.pl,t2
2397,71,15,172,71,172,1.0,exp_cycles_indvary3_step5_batch_yyy03.pl,r2
2398,72,15,174,72,174,1.0,exp_cycles_indvary3_step5_batch_yyy04.pl,t3
2399,72,15,174,72,174,1.0,exp_cycles_indvary3_step5_batch_yyy04.pl,w1
2400,79,15,188,79,188,1.0,exp_cycles_indvary3_step5_batch_yyy05.pl,u1
2401,79,15,188,79,188,1.0,exp_cycles_indvary3_step5_batch_yyy05.pl,u2
2402,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,c3
2403,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,b2
2404,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,z2
2405,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,a2
2406,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,w2
2407,70,15,170,70,170,1.0,exp_cycles_indvary3_step5_batch_yyy06.pl,u1
2408,82,15,194,82,194,1.0,exp_cycles_indvary3_step5_batch_yyy07.pl,p4
2409,82,15,194,82,194,1.0,exp_cycles_indvary3_step5_batch_yyy07.pl,t3
2410,82,15,194,82,194,1.0,exp_cycles_indvary3_step5_batch_yyy07.pl,z3
2411,74,15,178,74,178,1.0,exp_cycles_indvary3_step5_batch_yyy08.pl,c2
2412,74,15,178,74,178,1.0,exp_cycles_indvary3_step5_batch_yyy08.pl,a3
2413,74,15,178,74,178,1.0,exp_cycles_indvary3_step5_batch_yyy08.pl,a1
2414,74,15,178,74,178,1.0,exp_cycles_indvary3_step5_batch_yyy08.pl,v3
2415,77,15,184,77,184,1.0,exp_cycles_indvary3_step5_batch_yyy09.pl,p2
2416,77,15,184,77,184,1.0,exp_cycles_indvary3_step5_batch_yyy09.pl,r2
2417,80,15,190,80,190,1.0,exp_cycles_indvary3_step5_batch_yyy10.pl,v2
2418,80,15,190,80,190,1.0,exp_cycles_indvary3_step5_batch_yyy10.pl,r3
2419,80,15,190,80,190,1.0,exp_cycles_indvary3_step5_batch_yyy10.pl,d1
2420,65,15,160,65,160,1.0,exp_cycles_indvary3_step6_batch_yyy01.pl,f2
2421,68,15,166,68,166,1.0,exp_cycles_indvary3_step6_batch_yyy02.pl,p2
2422,68,15,166,68,166,1.0,exp_cycles_indvary3_step6_batch_yyy02.pl,a1
2423,68,15,166,68,166,1.0,exp_cycles_indvary3_step6_batch_yyy02.pl,f2
2424,77,15,184,77,184,1.0,exp_cycles_indvary3_step6_batch_yyy03.pl,q1
2425,77,15,184,77,184,1.0,exp_cycles_indvary3_step6_batch_yyy03.pl,z3
2426,73,15,176,73,176,1.0,exp_cycles_indvary3_step6_batch_yyy04.pl,b3
2427,73,15,176,73,176,1.0,exp_cycles_indvary3_step6_batch_yyy04.pl,w2
2428,73,15,176,73,176,1.0,exp_cycles_indvary3_step6_batch_yyy04.pl,b1
2429,75,15,180,75,180,1.0,exp_cycles_indvary3_step6_batch_yyy05.pl,f1
2430,75,15,180,75,180,1.0,exp_cycles_indvary3_step6_batch_yyy05.pl,q4
2431,72,15,174,72,174,1.0,exp_cycles_indvary3_step6_batch_yyy06.pl,t3
2432,72,15,174,72,174,1.0,exp_cycles_indvary3_step6_batch_yyy06.pl,p2
