Unnamed: 0,instance,goal,adm_result,stb_result,is_trivial
5758,exp_cycles_indvary2_step6_batch_yyy06.pl,p6,no,no,yes
5760,exp_cycles_indvary2_step6_batch_yyy07.pl,u5,no,no,yes
5761,exp_cycles_indvary2_step6_batch_yyy07.pl,p7,no,no,yes
5763,exp_cycles_indvary2_step6_batch_yyy07.pl,x7,no,no,yes
5767,exp_cycles_indvary2_step6_batch_yyy07.pl,t4,no,no,yes
5768,exp_cycles_indvary2_step6_batch_yyy07.pl,x6,no,no,yes
5770,exp_cycles_indvary2_step6_batch_yyy08.pl,d5,no,no,yes
5772,exp_cycles_indvary2_step6_batch_yyy08.pl,w7,no,no,yes
5773,exp_cycles_indvary2_step6_batch_yyy08.pl,v6,no,no,yes
5775,exp_cycles_indvary2_step6_batch_yyy08.pl,x6,no,no,yes
5776,exp_cycles_indvary2_step6_batch_yyy08.pl,r7,no,no,yes
5777,exp_cycles_indvary2_step6_batch_yyy08.pl,y5,no,no,yes
5780,exp_cycles_indvary2_step6_batch_yyy09.pl,z6,no,no,yes
5781,exp_cycles_indvary2_step6_batch_yyy09.pl,v7,no,no,yes
5783,exp_cycles_indvary2_step6_batch_yyy09.pl,r5,no,no,yes
5785,exp_cycles_indvary2_step6_batch_yyy09.pl,x6,no,no,yes
5787,exp_cycles_indvary2_step6_batch_yyy09.pl,q7,no,no,yes
5789,exp_cycles_indvary2_step6_batch_yyy09.pl,b6,no,no,yes
5790,exp_cycles_indvary2_step6_batch_yyy10.pl,q6,no,no,yes
5794,exp_cycles_indvary2_step6_batch_yyy10.pl,z3,no,no,yes
5797,exp_cycles_indvary2_step6_batch_yyy10.pl,y6,no,no,yes
5798,exp_cycles_indvary2_step6_batch_yyy10.pl,a6,no,no,yes
5800,exp_cycles_indvary2_step7_batch_yyy01.pl,d5,no,no,yes
5801,exp_cycles_indvary2_step7_batch_yyy01.pl,q5,no,no,yes
5802,exp_cycles_indvary2_step7_batch_yyy01.pl,w6,no,no,yes
5803,exp_cycles_indvary2_step7_batch_yyy01.pl,y3,no,no,yes
5805,exp_cycles_indvary2_step7_batch_yyy01.pl,f3,no,no,yes
5807,exp_cycles_indvary2_step7_batch_yyy01.pl,s1,no,no,yes
5808,exp_cycles_indvary2_step7_batch_yyy01.pl,r7,no,no,yes
5809,exp_cycles_indvary2_step7_batch_yyy01.pl,q2,no,no,yes
5810,exp_cycles_indvary2_step7_batch_yyy02.pl,u5,no,no,yes
5813,exp_cycles_indvary2_step7_batch_yyy02.pl,e3,no,no,yes
5815,exp_cycles_indvary2_step7_batch_yyy02.pl,v3,no,no,yes
5816,exp_cycles_indvary2_step7_batch_yyy02.pl,s4,no,no,yes
5817,exp_cycles_indvary2_step7_batch_yyy02.pl,y4,no,no,yes
5818,exp_cycles_indvary2_step7_batch_yyy02.pl,r5,no,no,yes
5819,exp_cycles_indvary2_step7_batch_yyy02.pl,e4,no,no,yes
5820,exp_cycles_indvary2_step7_batch_yyy03.pl,w7,no,no,yes
5821,exp_cycles_indvary2_step7_batch_yyy03.pl,z5,no,no,yes
5822,exp_cycles_indvary2_step7_batch_yyy03.pl,u4,no,no,yes
5823,exp_cycles_indvary2_step7_batch_yyy03.pl,v5,no,no,yes
5826,exp_cycles_indvary2_step7_batch_yyy03.pl,x5,no,no,yes
5827,exp_cycles_indvary2_step7_batch_yyy03.pl,c6,no,no,yes
5828,exp_cycles_indvary2_step7_batch_yyy03.pl,q7,no,no,yes
5829,exp_cycles_indvary2_step7_batch_yyy03.pl,y5,no,no,yes
5830,exp_cycles_indvary2_step7_batch_yyy04.pl,x3,no,no,yes
5831,exp_cycles_indvary2_step7_batch_yyy04.pl,t3,no,no,yes
5832,exp_cycles_indvary2_step7_batch_yyy04.pl,f5,no,no,yes
5833,exp_cycles_indvary2_step7_batch_yyy04.pl,y3,no,no,yes
5835,exp_cycles_indvary2_step7_batch_yyy04.pl,s6,no,no,yes
5836,exp_cycles_indvary2_step7_batch_yyy04.pl,e3,no,no,yes
5837,exp_cycles_indvary2_step7_batch_yyy04.pl,p6,no,no,yes
5840,exp_cycles_indvary2_step7_batch_yyy05.pl,d5,no,no,yes
5841,exp_cycles_indvary2_step7_batch_yyy05.pl,q6,no,no,yes
5842,exp_cycles_indvary2_step7_batch_yyy05.pl,p7,no,no,yes
5843,exp_cycles_indvary2_step7_batch_yyy05.pl,t3,no,no,yes
5844,exp_cycles_indvary2_step7_batch_yyy05.pl,x7,no,no,yes
5847,exp_cycles_indvary2_step7_batch_yyy05.pl,t1,no,no,yes
5849,exp_cycles_indvary2_step7_batch_yyy05.pl,w7,no,no,yes
5850,exp_cycles_indvary2_step7_batch_yyy06.pl,d5,no,no,yes
5851,exp_cycles_indvary2_step7_batch_yyy06.pl,x3,no,no,yes
5852,exp_cycles_indvary2_step7_batch_yyy06.pl,r6,no,no,yes
5854,exp_cycles_indvary2_step7_batch_yyy06.pl,s6,no,no,yes
5855,exp_cycles_indvary2_step7_batch_yyy06.pl,x6,no,no,yes
5856,exp_cycles_indvary2_step7_batch_yyy06.pl,r7,no,no,yes
5858,exp_cycles_indvary2_step7_batch_yyy06.pl,r2,no,no,yes
5859,exp_cycles_indvary2_step7_batch_yyy06.pl,s7,no,no,yes
5860,exp_cycles_indvary2_step7_batch_yyy07.pl,d3,no,no,yes
5861,exp_cycles_indvary2_step7_batch_yyy07.pl,v5,no,no,yes
5862,exp_cycles_indvary2_step7_batch_yyy07.pl,q4,no,no,yes
5863,exp_cycles_indvary2_step7_batch_yyy07.pl,w4,no,no,yes
5865,exp_cycles_indvary2_step7_batch_yyy07.pl,r4,no,no,yes
5866,exp_cycles_indvary2_step7_batch_yyy07.pl,b4,no,no,yes
5867,exp_cycles_indvary2_step7_batch_yyy07.pl,q5,no,no,yes
5869,exp_cycles_indvary2_step7_batch_yyy07.pl,t6,no,no,yes
5870,exp_cycles_indvary2_step7_batch_yyy08.pl,q6,no,no,yes
5871,exp_cycles_indvary2_step7_batch_yyy08.pl,x3,no,no,yes
5872,exp_cycles_indvary2_step7_batch_yyy08.pl,w5,no,no,yes
5873,exp_cycles_indvary2_step7_batch_yyy08.pl,s5,no,no,yes
5875,exp_cycles_indvary2_step7_batch_yyy08.pl,a4,no,no,yes
5876,exp_cycles_indvary2_step7_batch_yyy08.pl,c6,no,no,yes
5877,exp_cycles_indvary2_step7_batch_yyy08.pl,f4,no,no,yes
5878,exp_cycles_indvary2_step7_batch_yyy08.pl,p1,no,no,yes
5879,exp_cycles_indvary2_step7_batch_yyy08.pl,w3,no,no,yes
5880,exp_cycles_indvary2_step7_batch_yyy09.pl,t5,no,no,yes
5881,exp_cycles_indvary2_step7_batch_yyy09.pl,z6,no,no,yes
5882,exp_cycles_indvary2_step7_batch_yyy09.pl,s4,no,no,yes
5884,exp_cycles_indvary2_step7_batch_yyy09.pl,x3,no,no,yes
5885,exp_cycles_indvary2_step7_batch_yyy09.pl,r6,no,no,yes
5887,exp_cycles_indvary2_step7_batch_yyy09.pl,f4,no,no,yes
5889,exp_cycles_indvary2_step7_batch_yyy09.pl,p6,no,no,yes
5890,exp_cycles_indvary2_step7_batch_yyy10.pl,c4,no,no,yes
5891,exp_cycles_indvary2_step7_batch_yyy10.pl,x3,no,no,yes
5894,exp_cycles_indvary2_step7_batch_yyy10.pl,v6,no,no,yes
5896,exp_cycles_indvary2_step7_batch_yyy10.pl,a4,no,no,yes
5897,exp_cycles_indvary2_step7_batch_yyy10.pl,x2,no,no,yes
5899,exp_cycles_indvary2_step7_batch_yyy10.pl,x4,no,no,yes
5900,exp_cycles_indvary2_step8_batch_yyy01.pl,s4,no,no,yes
5903,exp_cycles_indvary2_step8_batch_yyy01.pl,y3,no,no,yes
5904,exp_cycles_indvary2_step8_batch_yyy01.pl,u3,no,no,yes
5907,exp_cycles_indvary2_step8_batch_yyy01.pl,p6,no,no,yes
5908,exp_cycles_indvary2_step8_batch_yyy01.pl,p4,no,no,yes
5909,exp_cycles_indvary2_step8_batch_yyy01.pl,p7,no,no,yes
5910,exp_cycles_indvary2_step8_batch_yyy02.pl,r6,no,no,yes
5911,exp_cycles_indvary2_step8_batch_yyy02.pl,v5,no,no,yes
5912,exp_cycles_indvary2_step8_batch_yyy02.pl,t3,no,no,yes
5913,exp_cycles_indvary2_step8_batch_yyy02.pl,w4,no,no,yes
5915,exp_cycles_indvary2_step8_batch_yyy02.pl,p2,no,no,yes
5916,exp_cycles_indvary2_step8_batch_yyy02.pl,v3,no,no,yes
5919,exp_cycles_indvary2_step8_batch_yyy02.pl,t1,no,no,yes
5921,exp_cycles_indvary2_step8_batch_yyy03.pl,u1,no,no,yes
5922,exp_cycles_indvary2_step8_batch_yyy03.pl,t3,no,no,yes
5923,exp_cycles_indvary2_step8_batch_yyy03.pl,t6,no,no,yes
5925,exp_cycles_indvary2_step8_batch_yyy03.pl,p3,no,no,yes
5926,exp_cycles_indvary2_step8_batch_yyy03.pl,x5,no,no,yes
5929,exp_cycles_indvary2_step8_batch_yyy03.pl,x4,no,no,yes
5930,exp_cycles_indvary2_step8_batch_yyy04.pl,v7,no,no,yes
5931,exp_cycles_indvary2_step8_batch_yyy04.pl,d4,no,no,yes
5932,exp_cycles_indvary2_step8_batch_yyy04.pl,s5,no,no,yes
5933,exp_cycles_indvary2_step8_batch_yyy04.pl,x7,no,no,yes
5937,exp_cycles_indvary2_step8_batch_yyy04.pl,x4,no,no,yes
5940,exp_cycles_indvary2_step8_batch_yyy05.pl,d5,no,no,yes
5942,exp_cycles_indvary2_step8_batch_yyy05.pl,d3,no,no,yes
5943,exp_cycles_indvary2_step8_batch_yyy05.pl,w5,no,no,yes
5944,exp_cycles_indvary2_step8_batch_yyy05.pl,c5,no,no,yes
5945,exp_cycles_indvary2_step8_batch_yyy05.pl,f5,no,no,yes
5946,exp_cycles_indvary2_step8_batch_yyy05.pl,w4,no,no,yes
5947,exp_cycles_indvary2_step8_batch_yyy05.pl,b5,no,no,yes
5949,exp_cycles_indvary2_step8_batch_yyy05.pl,y6,no,no,yes
5950,exp_cycles_indvary2_step8_batch_yyy06.pl,u6,no,no,yes
5951,exp_cycles_indvary2_step8_batch_yyy06.pl,b4,no,no,yes
5952,exp_cycles_indvary2_step8_batch_yyy06.pl,s6,no,no,yes
5953,exp_cycles_indvary2_step8_batch_yyy06.pl,v4,no,no,yes
5956,exp_cycles_indvary2_step8_batch_yyy06.pl,s7,no,no,yes
5960,exp_cycles_indvary2_step8_batch_yyy07.pl,r6,no,no,yes
5961,exp_cycles_indvary2_step8_batch_yyy07.pl,w6,no,no,yes
5964,exp_cycles_indvary2_step8_batch_yyy07.pl,z3,no,no,yes
5965,exp_cycles_indvary2_step8_batch_yyy07.pl,r3,no,no,yes
5966,exp_cycles_indvary2_step8_batch_yyy07.pl,p4,no,no,yes
5967,exp_cycles_indvary2_step8_batch_yyy07.pl,x3,no,no,yes
5969,exp_cycles_indvary2_step8_batch_yyy07.pl,s6,no,no,yes
5970,exp_cycles_indvary2_step8_batch_yyy08.pl,p5,no,no,yes
5972,exp_cycles_indvary2_step8_batch_yyy08.pl,u4,no,no,yes
5973,exp_cycles_indvary2_step8_batch_yyy08.pl,e4,no,no,yes
5974,exp_cycles_indvary2_step8_batch_yyy08.pl,f3,no,no,yes
5975,exp_cycles_indvary2_step8_batch_yyy08.pl,s7,no,no,yes
5977,exp_cycles_indvary2_step8_batch_yyy08.pl,q7,no,no,yes
5978,exp_cycles_indvary2_step8_batch_yyy08.pl,w6,no,no,yes
5980,exp_cycles_indvary2_step8_batch_yyy09.pl,x3,no,no,yes
5983,exp_cycles_indvary2_step8_batch_yyy09.pl,t7,no,no,yes
5984,exp_cycles_indvary2_step8_batch_yyy09.pl,r7,no,no,yes
5986,exp_cycles_indvary2_step8_batch_yyy09.pl,y5,no,no,yes
5987,exp_cycles_indvary2_step8_batch_yyy09.pl,w3,no,no,yes
5988,exp_cycles_indvary2_step8_batch_yyy09.pl,s5,no,no,yes
5989,exp_cycles_indvary2_step8_batch_yyy09.pl,t3,no,no,yes
5990,exp_cycles_indvary2_step8_batch_yyy10.pl,s3,no,no,yes
5991,exp_cycles_indvary2_step8_batch_yyy10.pl,r6,no,no,yes
5992,exp_cycles_indvary2_step8_batch_yyy10.pl,v5,no,no,yes
5993,exp_cycles_indvary2_step8_batch_yyy10.pl,w6,no,no,yes
5994,exp_cycles_indvary2_step8_batch_yyy10.pl,f4,no,no,yes
5996,exp_cycles_indvary2_step8_batch_yyy10.pl,u5,no,no,yes
5997,exp_cycles_indvary2_step8_batch_yyy10.pl,d5,no,no,yes
5998,exp_cycles_indvary2_step8_batch_yyy10.pl,d4,no,no,yes
5999,exp_cycles_indvary2_step8_batch_yyy10.pl,x3,no,no,yes
6000,exp_cycles_indvary3_step1_batch_yyy01.pl,t5,no,no,yes
6001,exp_cycles_indvary3_step1_batch_yyy01.pl,s4,no,no,yes
6002,exp_cycles_indvary3_step1_batch_yyy01.pl,u4,no,no,yes
6003,exp_cycles_indvary3_step1_batch_yyy01.pl,w5,no,no,yes
6005,exp_cycles_indvary3_step1_batch_yyy01.pl,b5,no,no,yes
6009,exp_cycles_indvary3_step1_batch_yyy01.pl,r7,no,no,yes
6010,exp_cycles_indvary3_step1_batch_yyy02.pl,r6,no,no,yes
6012,exp_cycles_indvary3_step1_batch_yyy02.pl,x1,no,no,yes
6013,exp_cycles_indvary3_step1_batch_yyy02.pl,b6,no,no,yes
6014,exp_cycles_indvary3_step1_batch_yyy02.pl,r3,no,no,yes
6017,exp_cycles_indvary3_step1_batch_yyy02.pl,t4,no,no,yes
6018,exp_cycles_indvary3_step1_batch_yyy02.pl,x5,no,no,yes
6019,exp_cycles_indvary3_step1_batch_yyy02.pl,b5,no,no,yes
6020,exp_cycles_indvary3_step1_batch_yyy03.pl,u6,no,no,yes
6021,exp_cycles_indvary3_step1_batch_yyy03.pl,t4,no,no,yes
6023,exp_cycles_indvary3_step1_batch_yyy03.pl,r1,no,no,yes
6025,exp_cycles_indvary3_step1_batch_yyy03.pl,r7,no,no,yes
6027,exp_cycles_indvary3_step1_batch_yyy03.pl,y6,no,no,yes
6029,exp_cycles_indvary3_step1_batch_yyy03.pl,v7,no,no,yes
6031,exp_cycles_indvary3_step1_batch_yyy04.pl,d3,no,no,yes
6032,exp_cycles_indvary3_step1_batch_yyy04.pl,f3,no,no,yes
6033,exp_cycles_indvary3_step1_batch_yyy04.pl,p2,no,no,yes
6035,exp_cycles_indvary3_step1_batch_yyy04.pl,s7,no,no,yes
6036,exp_cycles_indvary3_step1_batch_yyy04.pl,q7,no,no,yes
6040,exp_cycles_indvary3_step1_batch_yyy05.pl,u5,no,no,yes
6041,exp_cycles_indvary3_step1_batch_yyy05.pl,a6,no,no,yes
6042,exp_cycles_indvary3_step1_batch_yyy05.pl,x3,no,no,yes
6043,exp_cycles_indvary3_step1_batch_yyy05.pl,v6,no,no,yes
6044,exp_cycles_indvary3_step1_batch_yyy05.pl,d3,no,no,yes
6045,exp_cycles_indvary3_step1_batch_yyy05.pl,w5,no,no,yes
6047,exp_cycles_indvary3_step1_batch_yyy05.pl,t7,no,no,yes
6049,exp_cycles_indvary3_step1_batch_yyy05.pl,r4,no,no,yes
6050,exp_cycles_indvary3_step1_batch_yyy06.pl,z6,no,no,yes
6051,exp_cycles_indvary3_step1_batch_yyy06.pl,d4,no,no,yes
6053,exp_cycles_indvary3_step1_batch_yyy06.pl,p2,no,no,yes
6056,exp_cycles_indvary3_step1_batch_yyy06.pl,x4,no,no,yes
6058,exp_cycles_indvary3_step1_batch_yyy06.pl,a5,no,no,yes
6060,exp_cycles_indvary3_step1_batch_yyy07.pl,u6,no,no,yes
6061,exp_cycles_indvary3_step1_batch_yyy07.pl,z5,no,no,yes
6062,exp_cycles_indvary3_step1_batch_yyy07.pl,v6,no,no,yes
6063,exp_cycles_indvary3_step1_batch_yyy07.pl,u4,no,no,yes
6064,exp_cycles_indvary3_step1_batch_yyy07.pl,b4,no,no,yes
6065,exp_cycles_indvary3_step1_batch_yyy07.pl,v4,no,no,yes
6067,exp_cycles_indvary3_step1_batch_yyy07.pl,p2,no,no,yes
6070,exp_cycles_indvary3_step1_batch_yyy08.pl,v2,no,no,yes
6071,exp_cycles_indvary3_step1_batch_yyy08.pl,p5,no,no,yes
6072,exp_cycles_indvary3_step1_batch_yyy08.pl,w5,no,no,yes
6073,exp_cycles_indvary3_step1_batch_yyy08.pl,c5,no,no,yes
6076,exp_cycles_indvary3_step1_batch_yyy08.pl,t4,no,no,yes
6077,exp_cycles_indvary3_step1_batch_yyy08.pl,t5,no,no,yes
6078,exp_cycles_indvary3_step1_batch_yyy08.pl,b6,no,no,yes
6080,exp_cycles_indvary3_step1_batch_yyy09.pl,a6,no,no,yes
6082,exp_cycles_indvary3_step1_batch_yyy09.pl,q5,no,no,yes
6083,exp_cycles_indvary3_step1_batch_yyy09.pl,f5,no,no,yes
6084,exp_cycles_indvary3_step1_batch_yyy09.pl,v1,no,no,yes
6087,exp_cycles_indvary3_step1_batch_yyy09.pl,f4,no,no,yes
6088,exp_cycles_indvary3_step1_batch_yyy09.pl,y2,no,no,yes
6090,exp_cycles_indvary3_step1_batch_yyy10.pl,u5,no,no,yes
6091,exp_cycles_indvary3_step1_batch_yyy10.pl,v7,no,no,yes
6092,exp_cycles_indvary3_step1_batch_yyy10.pl,z5,no,no,yes
6094,exp_cycles_indvary3_step1_batch_yyy10.pl,x7,no,no,yes
6095,exp_cycles_indvary3_step1_batch_yyy10.pl,f4,no,no,yes
6096,exp_cycles_indvary3_step1_batch_yyy10.pl,x4,no,no,yes
6098,exp_cycles_indvary3_step1_batch_yyy10.pl,y2,no,no,yes
6101,exp_cycles_indvary3_step2_batch_yyy01.pl,q6,no,no,yes
6102,exp_cycles_indvary3_step2_batch_yyy01.pl,d4,no,no,yes
6105,exp_cycles_indvary3_step2_batch_yyy01.pl,e4,no,no,yes
6106,exp_cycles_indvary3_step2_batch_yyy01.pl,v1,no,no,yes
6107,exp_cycles_indvary3_step2_batch_yyy01.pl,r4,no,no,yes
6108,exp_cycles_indvary3_step2_batch_yyy01.pl,b6,no,no,yes
6109,exp_cycles_indvary3_step2_batch_yyy01.pl,r3,no,no,yes
6110,exp_cycles_indvary3_step2_batch_yyy02.pl,v7,no,no,yes
6111,exp_cycles_indvary3_step2_batch_yyy02.pl,b4,no,no,yes
6112,exp_cycles_indvary3_step2_batch_yyy02.pl,t6,no,no,yes
6113,exp_cycles_indvary3_step2_batch_yyy02.pl,y1,no,no,yes
6114,exp_cycles_indvary3_step2_batch_yyy02.pl,p2,no,no,yes
6115,exp_cycles_indvary3_step2_batch_yyy02.pl,y2,no,no,yes
6117,exp_cycles_indvary3_step2_batch_yyy02.pl,q7,no,no,yes
6118,exp_cycles_indvary3_step2_batch_yyy02.pl,t5,no,no,yes
6120,exp_cycles_indvary3_step2_batch_yyy03.pl,v7,no,no,yes
6121,exp_cycles_indvary3_step2_batch_yyy03.pl,v2,no,no,yes
6122,exp_cycles_indvary3_step2_batch_yyy03.pl,w6,no,no,yes
6123,exp_cycles_indvary3_step2_batch_yyy03.pl,f3,no,no,yes
6124,exp_cycles_indvary3_step2_batch_yyy03.pl,v4,no,no,yes
6127,exp_cycles_indvary3_step2_batch_yyy03.pl,y5,no,no,yes
6128,exp_cycles_indvary3_step2_batch_yyy03.pl,p5,no,no,yes
6129,exp_cycles_indvary3_step2_batch_yyy03.pl,d4,no,no,yes
6130,exp_cycles_indvary3_step2_batch_yyy04.pl,c4,no,no,yes
6131,exp_cycles_indvary3_step2_batch_yyy04.pl,d3,no,no,yes
6133,exp_cycles_indvary3_step2_batch_yyy04.pl,q7,no,no,yes
6135,exp_cycles_indvary3_step2_batch_yyy04.pl,v7,no,no,yes
6136,exp_cycles_indvary3_step2_batch_yyy04.pl,x5,no,no,yes
6137,exp_cycles_indvary3_step2_batch_yyy04.pl,t2,no,no,yes
6138,exp_cycles_indvary3_step2_batch_yyy04.pl,r2,no,no,yes
6139,exp_cycles_indvary3_step2_batch_yyy04.pl,r7,no,no,yes
6140,exp_cycles_indvary3_step2_batch_yyy05.pl,c4,no,no,yes
6141,exp_cycles_indvary3_step2_batch_yyy05.pl,y4,no,no,yes
6142,exp_cycles_indvary3_step2_batch_yyy05.pl,q6,no,no,yes
6144,exp_cycles_indvary3_step2_batch_yyy05.pl,z4,no,no,yes
6145,exp_cycles_indvary3_step2_batch_yyy05.pl,v6,no,no,yes
6149,exp_cycles_indvary3_step2_batch_yyy05.pl,b5,no,no,yes
6150,exp_cycles_indvary3_step2_batch_yyy06.pl,q5,no,no,yes
6152,exp_cycles_indvary3_step2_batch_yyy06.pl,c4,no,no,yes
6153,exp_cycles_indvary3_step2_batch_yyy06.pl,p5,no,no,yes
6154,exp_cycles_indvary3_step2_batch_yyy06.pl,x3,no,no,yes
6155,exp_cycles_indvary3_step2_batch_yyy06.pl,t7,no,no,yes
6157,exp_cycles_indvary3_step2_batch_yyy06.pl,b5,no,no,yes
6158,exp_cycles_indvary3_step2_batch_yyy06.pl,v4,no,no,yes
6159,exp_cycles_indvary3_step2_batch_yyy06.pl,r4,no,no,yes
6161,exp_cycles_indvary3_step2_batch_yyy07.pl,s4,no,no,yes
6163,exp_cycles_indvary3_step2_batch_yyy07.pl,f5,no,no,yes
6164,exp_cycles_indvary3_step2_batch_yyy07.pl,z4,no,no,yes
6165,exp_cycles_indvary3_step2_batch_yyy07.pl,t7,no,no,yes
6166,exp_cycles_indvary3_step2_batch_yyy07.pl,u3,no,no,yes
6168,exp_cycles_indvary3_step2_batch_yyy07.pl,p5,no,no,yes
6170,exp_cycles_indvary3_step2_batch_yyy08.pl,u5,no,no,yes
6172,exp_cycles_indvary3_step2_batch_yyy08.pl,w5,no,no,yes
6173,exp_cycles_indvary3_step2_batch_yyy08.pl,c5,no,no,yes
6175,exp_cycles_indvary3_step2_batch_yyy08.pl,w3,no,no,yes
6176,exp_cycles_indvary3_step2_batch_yyy08.pl,z4,no,no,yes
6177,exp_cycles_indvary3_step2_batch_yyy08.pl,y3,no,no,yes
6180,exp_cycles_indvary3_step2_batch_yyy09.pl,z5,no,no,yes
6181,exp_cycles_indvary3_step2_batch_yyy09.pl,v6,no,no,yes
6182,exp_cycles_indvary3_step2_batch_yyy09.pl,z1,no,no,yes
6183,exp_cycles_indvary3_step2_batch_yyy09.pl,w4,no,no,yes
6184,exp_cycles_indvary3_step2_batch_yyy09.pl,s6,no,no,yes
6186,exp_cycles_indvary3_step2_batch_yyy09.pl,t4,no,no,yes
6188,exp_cycles_indvary3_step2_batch_yyy09.pl,r7,no,no,yes
6189,exp_cycles_indvary3_step2_batch_yyy09.pl,b6,no,no,yes
6190,exp_cycles_indvary3_step2_batch_yyy10.pl,z6,no,no,yes
6191,exp_cycles_indvary3_step2_batch_yyy10.pl,a6,no,no,yes
6192,exp_cycles_indvary3_step2_batch_yyy10.pl,q6,no,no,yes
6193,exp_cycles_indvary3_step2_batch_yyy10.pl,b4,no,no,yes
6194,exp_cycles_indvary3_step2_batch_yyy10.pl,y3,no,no,yes
6195,exp_cycles_indvary3_step2_batch_yyy10.pl,r4,no,no,yes
6197,exp_cycles_indvary3_step2_batch_yyy10.pl,z3,no,no,yes
6200,exp_cycles_indvary3_step3_batch_yyy01.pl,w2,no,no,yes
6201,exp_cycles_indvary3_step3_batch_yyy01.pl,w6,no,no,yes
6204,exp_cycles_indvary3_step3_batch_yyy01.pl,q7,no,no,yes
6206,exp_cycles_indvary3_step3_batch_yyy01.pl,t4,no,no,yes
6207,exp_cycles_indvary3_step3_batch_yyy01.pl,c4,no,no,yes
6208,exp_cycles_indvary3_step3_batch_yyy01.pl,b4,no,no,yes
6209,exp_cycles_indvary3_step3_batch_yyy01.pl,q5,no,no,yes
6210,exp_cycles_indvary3_step3_batch_yyy02.pl,b4,no,no,yes
6211,exp_cycles_indvary3_step3_batch_yyy02.pl,w6,no,no,yes
6213,exp_cycles_indvary3_step3_batch_yyy02.pl,r7,no,no,yes
6215,exp_cycles_indvary3_step3_batch_yyy02.pl,y5,no,no,yes
6216,exp_cycles_indvary3_step3_batch_yyy02.pl,t4,no,no,yes
6218,exp_cycles_indvary3_step3_batch_yyy02.pl,y1,no,no,yes
6220,exp_cycles_indvary3_step3_batch_yyy03.pl,s4,no,no,yes
6221,exp_cycles_indvary3_step3_batch_yyy03.pl,d3,no,no,yes
6222,exp_cycles_indvary3_step3_batch_yyy03.pl,f5,no,no,yes
6224,exp_cycles_indvary3_step3_batch_yyy03.pl,y1,no,no,yes
6227,exp_cycles_indvary3_step3_batch_yyy03.pl,s7,no,no,yes
6228,exp_cycles_indvary3_step3_batch_yyy03.pl,z4,no,no,yes
6229,exp_cycles_indvary3_step3_batch_yyy03.pl,r5,no,no,yes
6230,exp_cycles_indvary3_step3_batch_yyy04.pl,s4,no,no,yes
6231,exp_cycles_indvary3_step3_batch_yyy04.pl,p5,no,no,yes
6232,exp_cycles_indvary3_step3_batch_yyy04.pl,b4,no,no,yes
6233,exp_cycles_indvary3_step3_batch_yyy04.pl,r5,no,no,yes
6234,exp_cycles_indvary3_step3_batch_yyy04.pl,v1,no,no,yes
6236,exp_cycles_indvary3_step3_batch_yyy04.pl,t1,no,no,yes
6237,exp_cycles_indvary3_step3_batch_yyy04.pl,y5,no,no,yes
6240,exp_cycles_indvary3_step3_batch_yyy05.pl,x3,no,no,yes
6242,exp_cycles_indvary3_step3_batch_yyy05.pl,z4,no,no,yes
6243,exp_cycles_indvary3_step3_batch_yyy05.pl,t1,no,no,yes
6244,exp_cycles_indvary3_step3_batch_yyy05.pl,y6,no,no,yes
6246,exp_cycles_indvary3_step3_batch_yyy05.pl,w7,no,no,yes
6247,exp_cycles_indvary3_step3_batch_yyy05.pl,y4,no,no,yes
6248,exp_cycles_indvary3_step3_batch_yyy05.pl,v6,no,no,yes
6250,exp_cycles_indvary3_step3_batch_yyy06.pl,q6,no,no,yes
6251,exp_cycles_indvary3_step3_batch_yyy06.pl,p5,no,no,yes
6252,exp_cycles_indvary3_step3_batch_yyy06.pl,v5,no,no,yes
6253,exp_cycles_indvary3_step3_batch_yyy06.pl,u5,no,no,yes
6254,exp_cycles_indvary3_step3_batch_yyy06.pl,d5,no,no,yes
6255,exp_cycles_indvary3_step3_batch_yyy06.pl,x5,no,no,yes
6257,exp_cycles_indvary3_step3_batch_yyy06.pl,t7,no,no,yes
6258,exp_cycles_indvary3_step3_batch_yyy06.pl,c6,no,no,yes
6259,exp_cycles_indvary3_step3_batch_yyy06.pl,s6,no,no,yes
6260,exp_cycles_indvary3_step3_batch_yyy07.pl,w7,no,no,yes
6266,exp_cycles_indvary3_step3_batch_yyy07.pl,z6,no,no,yes
6269,exp_cycles_indvary3_step3_batch_yyy07.pl,a5,no,no,yes
6272,exp_cycles_indvary3_step3_batch_yyy08.pl,z4,no,no,yes
6275,exp_cycles_indvary3_step3_batch_yyy08.pl,y5,no,no,yes
6276,exp_cycles_indvary3_step3_batch_yyy08.pl,z5,no,no,yes
6277,exp_cycles_indvary3_step3_batch_yyy08.pl,q6,no,no,yes
6278,exp_cycles_indvary3_step3_batch_yyy08.pl,s6,no,no,yes
6279,exp_cycles_indvary3_step3_batch_yyy08.pl,b5,no,no,yes
6280,exp_cycles_indvary3_step3_batch_yyy09.pl,t5,no,no,yes
6282,exp_cycles_indvary3_step3_batch_yyy09.pl,r6,no,no,yes
6285,exp_cycles_indvary3_step3_batch_yyy09.pl,w1,no,no,yes
6286,exp_cycles_indvary3_step3_batch_yyy09.pl,b5,no,no,yes
6287,exp_cycles_indvary3_step3_batch_yyy09.pl,x6,no,no,yes
6288,exp_cycles_indvary3_step3_batch_yyy09.pl,r7,no,no,yes
